n_orders,n_lineitem,delta_fraction,delta_rows,strategy,reps,median_s,min_s,max_s
1500000,6000000,0.001,6000,ivm,2,0.035031094987061806,0.031573232990922406,0.038488956983201206
1500000,6000000,0.001,6000,bypass,2,0.10289890749845654,0.10135670000454411,0.10444111499236897
1500000,6000000,0.01,60000,ivm,2,0.039560247503686696,0.03751809700042941,0.041602398006943986
1500000,6000000,0.01,60000,bypass,2,0.09000094600196462,0.08152581000467762,0.09847608199925162
1500000,6000000,0.05,300000,ivm,2,0.049990845000138506,0.048799626994878054,0.05118206300539896
1500000,6000000,0.05,300000,bypass,2,0.08887674150173552,0.08585750500787981,0.09189597799559124
1500000,6000000,0.1,600000,ivm,2,0.058185011526802555,0.05777963902801275,0.05859038402559236
1500000,6000000,0.1,600000,bypass,2,0.0978071725112386,0.09765964699909091,0.0979546980233863
1500000,6000000,0.2,1200000,ivm,2,0.06972892949124798,0.06543194298865274,0.07402591599384323
1500000,6000000,0.2,1200000,bypass,2,0.10250466548313852,0.09797377898939885,0.1070355519768782
1500000,6000000,0.5,3000000,ivm,2,0.10254351999901701,0.09603316499851644,0.10905387499951757
1500000,6000000,0.5,3000000,bypass,2,0.10624543052108493,0.10379759201896377,0.10869326902320608
